class1,class2,static_distance,semantic_distance
org.springframework.samples.petclinic.owner.OwnerController,org.springframework.samples.petclinic.owner.Owner,0.047619047619047616,0.9604961075245335
org.springframework.samples.petclinic.owner.PetTypeFormatterTests,org.springframework.samples.petclinic.owner.OwnerRepository,0.14285714285714285,0.8360986091349276
org.springframework.samples.petclinic.owner.Owner,org.springframework.samples.petclinic.owner.Pet,0.09523809523809523,0.8686916564216233
org.springframework.samples.petclinic.vet.VetControllerTests,org.springframework.samples.petclinic.model.BaseEntity,0.09523809523809523,0.6278020576269681
org.springframework.samples.petclinic.service.ClinicServiceTests,org.springframework.samples.petclinic.model.NamedEntity,0.3333333333333333,0.6535689585809946
org.springframework.samples.petclinic.owner.PetTypeFormatter,org.springframework.samples.petclinic.model.NamedEntity,0.047619047619047616,0.6581262579930107
org.springframework.samples.petclinic.owner.PetController,org.springframework.samples.petclinic.model.NamedEntity,0.047619047619047616,0.7067761948072974
org.springframework.samples.petclinic.owner.PetTypeFormatterTests,org.springframework.samples.petclinic.owner.PetTypeFormatter,0.09523809523809523,0.6161757510569271
org.springframework.samples.petclinic.vet.VetControllerTests,org.springframework.samples.petclinic.model.Person,0.14285714285714285,0.6635166828380906
org.springframework.samples.petclinic.owner.PetControllerTests,org.springframework.samples.petclinic.owner.Owner,0.047619047619047616,0.8609336150531511
org.springframework.samples.petclinic.owner.PetControllerTests,org.springframework.samples.petclinic.owner.Pet,0.0,0.8957596952453611
org.springframework.samples.petclinic.vet.VetController,org.springframework.samples.petclinic.vet.VetController,0.0,1.0
org.springframework.samples.petclinic.owner.PetType,org.springframework.samples.petclinic.model.NamedEntity,0.9047619047619048,0.9171572057154503
org.springframework.samples.petclinic.owner.VisitControllerTests,org.springframework.samples.petclinic.owner.Pet,0.0,0.9089360342363564
org.springframework.samples.petclinic.owner.Owner,org.springframework.samples.petclinic.owner.Owner,0.14285714285714285,1.0
org.springframework.samples.petclinic.owner.Pet,org.springframework.samples.petclinic.owner.Visit,0.047619047619047616,0.6923195019269872
org.springframework.samples.petclinic.owner.Pet,org.springframework.samples.petclinic.owner.PetType,0.047619047619047616,0.6062166499881334
org.springframework.samples.petclinic.owner.OwnerControllerTests,org.springframework.samples.petclinic.owner.Visit,0.047619047619047616,0.6930694932907261
org.springframework.samples.petclinic.owner.OwnerControllerTests,org.springframework.samples.petclinic.owner.OwnerRepository,0.3333333333333333,0.7308271760477719
org.springframework.samples.petclinic.service.ClinicServiceTests,org.springframework.samples.petclinic.vet.VetRepository,0.047619047619047616,0.7483331997946915
org.springframework.samples.petclinic.owner.VisitController,org.springframework.samples.petclinic.owner.Pet,0.0,0.8631671357669239
org.springframework.samples.petclinic.owner.VisitControllerTests,org.springframework.samples.petclinic.owner.Owner,0.047619047619047616,0.836819353987511
org.springframework.samples.petclinic.owner.OwnerControllerTests,org.springframework.samples.petclinic.owner.PetType,0.0,0.2833146795780956
org.springframework.samples.petclinic.owner.PetController,org.springframework.samples.petclinic.owner.PetValidator,0.0,0.8026175845725516
org.springframework.samples.petclinic.vet.VetControllerTests,org.springframework.samples.petclinic.vet.Vet,0.09523809523809523,0.911229884200928
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.model.BaseEntity,0.9047619047619048,0.9813372731492859
org.springframework.samples.petclinic.vet.Vet,org.springframework.samples.petclinic.model.Person,0.9047619047619048,0.8392436167442966
org.springframework.samples.petclinic.owner.Visit,org.springframework.samples.petclinic.model.BaseEntity,0.9047619047619048,0.9345981633408267
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.model.NamedEntity,0.0,1.0
org.springframework.samples.petclinic.owner.PetTypeFormatterTests,org.springframework.samples.petclinic.model.NamedEntity,0.047619047619047616,0.7494974611156061
org.springframework.samples.petclinic.vet.Vet,org.springframework.samples.petclinic.vet.Specialty,0.047619047619047616,0.6889236630911139
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.model.BaseEntity,0.9047619047619048,0.9796385857034158
org.springframework.samples.petclinic.vet.VetControllerTests,org.springframework.samples.petclinic.vet.Specialty,0.0,0.5957410663010528
org.springframework.samples.petclinic.owner.OwnerControllerTests,org.springframework.samples.petclinic.owner.Pet,0.14285714285714285,0.7428016064639115
org.springframework.samples.petclinic.owner.PetController,org.springframework.samples.petclinic.owner.Pet,0.23809523809523808,0.8756230907868731
org.springframework.samples.petclinic.PostgresIntegrationTests,org.springframework.samples.petclinic.vet.VetRepository,0.14285714285714285,0.7697599417203589
org.springframework.samples.petclinic.owner.Owner,org.springframework.samples.petclinic.model.BaseEntity,0.19047619047619047,0.7998838265427664
org.springframework.samples.petclinic.vet.Specialty,org.springframework.samples.petclinic.model.NamedEntity,0.9047619047619048,0.8700419162134896
org.springframework.samples.petclinic.owner.PetController,org.springframework.samples.petclinic.owner.OwnerRepository,0.19047619047619047,0.843551235112047
org.springframework.samples.petclinic.owner.OwnerControllerTests,org.springframework.samples.petclinic.model.Person,0.047619047619047616,0.6447255632407968
org.springframework.samples.petclinic.owner.PetControllerTests,org.springframework.samples.petclinic.owner.OwnerRepository,0.14285714285714285,0.7610019591373215
org.springframework.samples.petclinic.owner.Pet,org.springframework.samples.petclinic.owner.Pet,0.0,1.0
org.springframework.samples.petclinic.owner.OwnerControllerTests,org.springframework.samples.petclinic.model.BaseEntity,0.047619047619047616,0.5643648204952448
org.springframework.samples.petclinic.service.ClinicServiceTests,org.springframework.samples.petclinic.owner.Owner,0.5714285714285714,0.9366792369166458
org.springframework.samples.petclinic.owner.VisitControllerTests,org.springframework.samples.petclinic.model.BaseEntity,0.0,0.6445727045113019
org.springframework.samples.petclinic.owner.PetController,org.springframework.samples.petclinic.model.BaseEntity,0.09523809523809523,0.7125877212228744
org.springframework.samples.petclinic.MySqlIntegrationTests,org.springframework.samples.petclinic.vet.VetRepository,0.14285714285714285,0.8917721215424185
org.springframework.samples.petclinic.owner.OwnerController,org.springframework.samples.petclinic.owner.OwnerController,0.0,1.0
org.springframework.samples.petclinic.owner.OwnerController,org.springframework.samples.petclinic.owner.OwnerRepository,0.23809523809523808,0.8892616829859314
org.springframework.samples.petclinic.owner.PetTypeFormatterTests,org.springframework.samples.petclinic.owner.PetType,0.0,0.5159229951769668
org.springframework.samples.petclinic.owner.PetControllerTests,org.springframework.samples.petclinic.owner.PetType,0.0,0.47891532988509966
org.springframework.samples.petclinic.owner.Owner,org.springframework.samples.petclinic.model.Person,1.0,0.8496306679364272
org.springframework.samples.petclinic.vet.Vet,org.springframework.samples.petclinic.vet.Vet,0.09523809523809523,1.0
org.springframework.samples.petclinic.owner.OwnerControllerTests,org.springframework.samples.petclinic.model.NamedEntity,0.047619047619047616,0.5547670748224965
org.springframework.samples.petclinic.owner.PetTypeFormatterTests,org.springframework.samples.petclinic.owner.PetTypeFormatterTests,0.047619047619047616,1.0
org.springframework.samples.petclinic.owner.VisitController,org.springframework.samples.petclinic.owner.OwnerRepository,0.09523809523809523,0.9243505549307099
org.springframework.samples.petclinic.PetClinicIntegrationTests,org.springframework.samples.petclinic.vet.VetRepository,0.14285714285714285,0.9128894381956107
org.springframework.samples.petclinic.vet.VetControllerTests,org.springframework.samples.petclinic.vet.VetControllerTests,0.14285714285714285,1.0
org.springframework.samples.petclinic.owner.PetControllerTests,org.springframework.samples.petclinic.model.BaseEntity,0.047619047619047616,0.6326936803642571
org.springframework.samples.petclinic.owner.Pet,org.springframework.samples.petclinic.model.NamedEntity,0.9047619047619048,0.7238603716113697
org.springframework.samples.petclinic.service.ClinicServiceTests,org.springframework.samples.petclinic.owner.Visit,0.047619047619047616,0.7991524760756737
org.springframework.samples.petclinic.owner.VisitController,org.springframework.samples.petclinic.owner.Visit,0.0,0.8820558500876732
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.model.BaseEntity,0.0,1.0
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.model.NamedEntity,0.0,0.9813372731492859
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.model.package-info,0.0,0.7404674020168034
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.model.Person,0.0,0.9796385857034158
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.model.ValidatorTests,0.0,0.7313037163665833
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.MySqlIntegrationTests,0.0,0.7524857334551724
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.MysqlTestApplication,0.0,0.9136112788813829
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.owner.Owner,0.0,0.7998838265427664
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.owner.OwnerController,0.0,0.7662965458357499
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.owner.OwnerControllerTests,0.0,0.5643648204952448
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.owner.OwnerRepository,0.0,0.8910086233029056
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.owner.Pet,0.0,0.7284781538720516
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.owner.PetController,0.0,0.7125877212228744
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.owner.PetControllerTests,0.0,0.6326936803642571
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.owner.PetType,0.0,0.895928455930302
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.owner.PetTypeFormatter,0.0,0.6331233362534439
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.owner.PetTypeFormatterTests,0.0,0.7798844609902723
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.owner.PetValidator,0.0,0.7305614242954669
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.owner.Visit,0.0,0.9345981633408267
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.owner.VisitController,0.0,0.8454798206805797
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.owner.VisitControllerTests,0.0,0.6445727045113019
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.PetClinicApplication,0.0,0.9116386370799712
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.PetClinicIntegrationTests,0.0,0.7254417267068077
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.PetClinicRuntimeHints,0.0,0.9408340084634967
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.PostgresIntegrationTests,0.0,0.721348830666421
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.service.ClinicServiceTests,0.0,0.6759353779286326
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.service.EntityUtils,0.0,0.3757697988428332
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.system.CacheConfiguration,0.0,0.8960201136174288
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.system.CrashController,0.0,0.9229000483141081
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.system.CrashControllerIntegrationTests,0.0,0.7433569487212377
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.system.CrashControllerTests,0.0,0.9172169937469019
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.system.WelcomeController,0.0,0.7697724732785037
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.vet.Specialty,0.0,0.8387872051308005
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.vet.Vet,0.0,0.8108605388635509
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.vet.VetController,0.0,0.850743979858564
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.vet.VetControllerTests,0.0,0.6278020576269681
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.vet.VetRepository,0.0,0.8144637721323382
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.vet.Vets,0.0,0.9689199021336631
org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.vet.VetTests,0.0,0.9338606929279629
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.model.package-info,0.0,0.7733418084378804
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.model.Person,0.0,0.9763818939497905
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.model.ValidatorTests,0.0,0.737041768954243
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.MySqlIntegrationTests,0.0,0.73801554737591
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.MysqlTestApplication,0.0,0.9172607129494368
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.owner.Owner,0.0,0.7821210079360971
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.owner.OwnerController,0.0,0.757196382193051
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.owner.OwnerControllerTests,0.0,0.5547670748224965
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.owner.OwnerRepository,0.0,0.896908351127118
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.owner.Pet,0.0,0.7238603716113697
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.owner.PetController,0.0,0.7067761948072974
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.owner.PetControllerTests,0.0,0.6388876034114016
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.owner.PetType,0.0,0.9171572057154503
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.owner.PetTypeFormatter,0.0,0.6581262579930107
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.owner.PetTypeFormatterTests,0.0,0.7494974611156061
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.owner.PetValidator,0.0,0.7469349528320818
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.owner.Visit,0.0,0.9059121183669798
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.owner.VisitController,0.0,0.831624290423996
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.owner.VisitControllerTests,0.0,0.6483642078878172
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.PetClinicApplication,0.0,0.9155050715512191
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.PetClinicIntegrationTests,0.0,0.7229524730799013
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.PetClinicRuntimeHints,0.0,0.9154608340062278
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.PostgresIntegrationTests,0.0,0.6898609849502899
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.service.ClinicServiceTests,0.0,0.6535689585809946
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.service.EntityUtils,0.0,0.41204350004715734
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.system.CacheConfiguration,0.0,0.8781414993517485
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.system.CrashController,0.0,0.9488701571127043
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.system.CrashControllerIntegrationTests,0.0,0.7349287317859738
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.system.CrashControllerTests,0.0,0.9117671361160542
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.system.WelcomeController,0.0,0.8016557609561183
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.vet.Specialty,0.0,0.8700419162134896
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.vet.Vet,0.0,0.8018763181184277
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.vet.VetController,0.0,0.8465684840601926
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.vet.VetControllerTests,0.0,0.6295611225673388
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.vet.VetRepository,0.0,0.8193249228755484
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.vet.Vets,0.0,0.9681329981566044
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.vet.VetTests,0.0,0.9350454240569561
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.model.BaseEntity,0.0,0.7404674020168034
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.model.NamedEntity,0.0,0.7733418084378804
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.model.package-info,0.0,1.0
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.model.Person,0.0,0.6796393204598982
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.model.ValidatorTests,0.0,0.4400536905059059
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.MySqlIntegrationTests,0.0,0.3786911156963005
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.MysqlTestApplication,0.0,0.7894866008517603
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.owner.Owner,0.0,0.3015962242526641
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.owner.OwnerController,0.0,0.2907189775722932
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.owner.OwnerControllerTests,0.0,0.0
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.owner.OwnerRepository,0.0,0.5417803153738958
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.owner.Pet,0.0,0.45172091882653514
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.owner.PetController,0.0,0.24185513805741735
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.owner.PetControllerTests,0.0,0.28824635639888285
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.owner.PetType,0.0,0.9203512339227145
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.owner.PetTypeFormatter,0.0,0.5201949853992942
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.owner.PetTypeFormatterTests,0.0,0.23093367195472211
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.owner.PetValidator,0.0,0.5732420230466718
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.owner.Visit,0.0,0.48652505257844636
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.owner.VisitController,0.0,0.40945444732795006
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.owner.VisitControllerTests,0.0,0.33568941283024545
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.PetClinicApplication,0.0,0.9020032801298076
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.PetClinicIntegrationTests,0.0,0.4288699086769144
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.PetClinicRuntimeHints,0.0,0.6243923351613746
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.PostgresIntegrationTests,0.0,0.1535106651403629
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.service.ClinicServiceTests,0.0,0.09981162812431421
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.service.EntityUtils,0.0,0.418769406958077
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.system.CacheConfiguration,0.0,0.4825701531138086
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.system.CrashController,0.0,0.8290166302833961
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.system.CrashControllerIntegrationTests,0.0,0.30348590563703975
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.system.CrashControllerTests,0.0,0.5801897747552448
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.system.WelcomeController,0.0,0.8941656642927837
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.vet.Specialty,0.0,0.9313502156409464
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.vet.Vet,0.0,0.4604556235142849
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.vet.VetController,0.0,0.4397704074638782
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.vet.VetControllerTests,0.0,0.3408898067877565
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.vet.VetRepository,0.0,0.5860182975462893
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.vet.Vets,0.0,0.7793561926149918
org.springframework.samples.petclinic.model.package-info,org.springframework.samples.petclinic.vet.VetTests,0.0,0.6743937778368088
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.model.NamedEntity,0.0,0.9763818939497905
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.model.package-info,0.0,0.6796393204598982
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.model.Person,0.0,1.0
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.model.ValidatorTests,0.0,0.7691643780993459
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.MySqlIntegrationTests,0.0,0.7770693970361592
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.MysqlTestApplication,0.0,0.9001645998386255
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.owner.Owner,0.0,0.8496306679364272
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.owner.OwnerController,0.0,0.8119174910618424
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.owner.OwnerControllerTests,0.0,0.6447255632407968
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.owner.OwnerRepository,0.0,0.9009333729137788
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.owner.Pet,0.0,0.7588886754663987
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.owner.PetController,0.0,0.7649692164872037
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.owner.PetControllerTests,0.0,0.6822644832235558
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.owner.PetType,0.0,0.8581288859177718
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.owner.PetTypeFormatter,0.0,0.6488167674133242
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.owner.PetTypeFormatterTests,0.0,0.8330234552591608
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.owner.PetValidator,0.0,0.7434461043181055
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.owner.Visit,0.0,0.956647640060549
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.owner.VisitController,0.0,0.8734107308732284
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.owner.VisitControllerTests,0.0,0.6837786452094713
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.PetClinicApplication,0.0,0.8696273550876049
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.PetClinicIntegrationTests,0.0,0.754519787117483
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.PetClinicRuntimeHints,0.0,0.933904938581609
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.PostgresIntegrationTests,0.0,0.7725982950388003
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.service.ClinicServiceTests,0.0,0.743813418016758
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.service.EntityUtils,0.0,0.37540601940586626
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.system.CacheConfiguration,0.0,0.8917257065840765
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.system.CrashController,0.0,0.9087675925679822
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.system.CrashControllerIntegrationTests,0.0,0.7873987307993549
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.system.CrashControllerTests,0.0,0.9193858360028054
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.system.WelcomeController,0.0,0.7355847411804916
