class1,class2,static_distance,semantic_distance
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.model.InvoiceModel,0.15789473684210525,0.8587923756153861
com.rafsan.inventory.interfaces.EmployeeInterface,com.rafsan.inventory.entity.Employee,0.05263157894736842,0.42983582026269734
com.rafsan.inventory.model.PurchaseModel,com.rafsan.inventory.entity.Purchase,0.3684210526315789,0.9302432918742964
com.rafsan.inventory.controller.category.CategoryController,com.rafsan.inventory.interfaces.CategoryInterface,1.0,0.31216829177428185
com.rafsan.inventory.controller.employee.EmployeeController,com.rafsan.inventory.entity.Employee,0.7894736842105263,0.8905929792345331
com.rafsan.inventory.model.EmployeeModel,com.rafsan.inventory.dao.EmployeeDao,1.0,0.7121443603938898
com.rafsan.inventory.controller.product.AddController,com.rafsan.inventory.entity.Product,0.0,0.9278544002736576
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.entity.Product,0.21052631578947367,0.9097415944460019
com.rafsan.inventory.model.EmployeeModel,com.rafsan.inventory.HibernateUtil,0.3684210526315789,0.8443544665028737
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.model.CategoryModel,0.21052631578947367,0.9068543928771753
com.rafsan.inventory.controller.product.AddController,com.rafsan.inventory.model.SupplierModel,0.10526315789473684,0.9502154642637325
com.rafsan.inventory.interfaces.ProductInterface,com.rafsan.inventory.entity.Product,0.05263157894736842,0.5240273904383759
com.rafsan.inventory.controller.pos.InvoiceController,com.rafsan.inventory.entity.Payment,0.2631578947368421,0.8666914888169854
com.rafsan.inventory.entity.Product,com.rafsan.inventory.entity.Supplier,0.05263157894736842,0.8971938396798396
com.rafsan.inventory.model.PurchaseModel,com.rafsan.inventory.dao.PurchaseDao,1.0,0.5928668590738271
com.rafsan.inventory.controller.pos.PosController,com.rafsan.inventory.entity.Item,0.631578947368421,0.3513950101678861
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.interfaces.EmployeeInterface,1.0,0.5707851697256514
com.rafsan.inventory.controller.supplier.EditController,com.rafsan.inventory.controller.supplier.EditController,0.15789473684210525,1.0
com.rafsan.inventory.controller.purchase.AddController,com.rafsan.inventory.model.PurchaseModel,0.21052631578947367,0.9553531709048806
com.rafsan.inventory.controller.supplier.SupplierController,com.rafsan.inventory.interfaces.SupplierInterface,1.0,0.3733147852160965
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.model.EmployeeModel,0.21052631578947367,0.93871607899626
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.interfaces.PurchaseInterface,1.0,0.3475657173530795
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.interfaces.CategoryInterface,1.0,0.6198578242359812
com.rafsan.inventory.controller.product.EditController,com.rafsan.inventory.model.SupplierModel,0.10526315789473684,0.9511874250546382
com.rafsan.inventory.model.SupplierModel,com.rafsan.inventory.entity.Supplier,0.2631578947368421,0.7898907579175063
com.rafsan.inventory.controller.purchase.AddController,com.rafsan.inventory.model.SupplierModel,0.10526315789473684,0.9516185388864701
com.rafsan.inventory.entity.Purchase,com.rafsan.inventory.entity.Supplier,0.05263157894736842,0.8920375314460904
com.rafsan.inventory.controller.pos.InvoiceController,com.rafsan.inventory.entity.Product,0.0,0.9152892016348173
com.rafsan.inventory.controller.product.ProductController,com.rafsan.inventory.entity.Product,0.8421052631578947,0.8950541768549825
com.rafsan.inventory.model.SalesModel,com.rafsan.inventory.HibernateUtil,0.2631578947368421,0.9070979818957825
com.rafsan.inventory.controller.sales.SalesController,com.rafsan.inventory.controller.sales.SalesController,0.47368421052631576,1.0
com.rafsan.inventory.controller.product.AddController,com.rafsan.inventory.interfaces.ProductInterface,1.0,0.48348465889914455
com.rafsan.inventory.controller.product.AddController,com.rafsan.inventory.model.ProductModel,0.21052631578947367,0.9427627517166629
com.rafsan.inventory.controller.purchase.AddController,com.rafsan.inventory.interfaces.PurchaseInterface,1.0,0.46172929102831767
com.rafsan.inventory.interfaces.SupplierInterface,com.rafsan.inventory.entity.Supplier,0.05263157894736842,0.7594190223348879
com.rafsan.inventory.controller.employee.AddController,com.rafsan.inventory.controller.employee.AddController,0.0,1.0
com.rafsan.inventory.controller.pos.InvoiceController,com.rafsan.inventory.entity.Sale,0.0,0.9192228044233026
com.rafsan.inventory.controller.pos.PosController,com.rafsan.inventory.controller.pos.PosController,0.8421052631578947,1.0
com.rafsan.inventory.model.SupplierModel,com.rafsan.inventory.HibernateUtil,0.2631578947368421,0.8397274652797648
com.rafsan.inventory.controller.product.EditController,com.rafsan.inventory.model.ProductModel,0.15789473684210525,0.9474274315236618
com.rafsan.inventory.entity.Purchase,com.rafsan.inventory.entity.Product,0.05263157894736842,0.9935280677501876
com.rafsan.inventory.model.ProductModel,com.rafsan.inventory.HibernateUtil,0.42105263157894735,0.7998861510265173
com.rafsan.inventory.MainApp,com.rafsan.inventory.HibernateUtil,0.05263157894736842,0.858664755732888
com.rafsan.inventory.controller.report.ViewController,com.rafsan.inventory.entity.Invoice,0.5263157894736842,0.903270133550911
com.rafsan.inventory.controller.employee.EmployeeController,com.rafsan.inventory.controller.employee.EditController,0.05263157894736842,0.9721199500255441
com.rafsan.inventory.model.PurchaseModel,com.rafsan.inventory.HibernateUtil,0.21052631578947367,0.8891262504726496
com.rafsan.inventory.controller.purchase.AddController,com.rafsan.inventory.model.ProductModel,0.15789473684210525,0.9501848986070595
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.entity.Invoice,0.0,0.8926212193709298
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.category.AddController,0.0,1.0
com.rafsan.inventory.controller.report.ReportController,com.rafsan.inventory.entity.Invoice,1.0,0.8621594805188019
com.rafsan.inventory.controller.employee.EmployeeController,com.rafsan.inventory.model.EmployeeModel,0.21052631578947367,0.9360049320207525
com.rafsan.inventory.model.InvoiceModel,com.rafsan.inventory.HibernateUtil,0.15789473684210525,0.9114163302537278
com.rafsan.inventory.interfaces.ReportInterface,com.rafsan.inventory.entity.Invoice,0.05263157894736842,0.4995780006005888
com.rafsan.inventory.controller.product.AddController,com.rafsan.inventory.controller.product.AddController,0.0,1.0
com.rafsan.inventory.controller.purchase.AddController,com.rafsan.inventory.entity.Product,0.05263157894736842,0.9243569305461643
com.rafsan.inventory.controller.pos.InvoiceController,com.rafsan.inventory.model.ProductModel,0.21052631578947367,0.9478878582248679
com.rafsan.inventory.pdf.PrintInvoice,com.rafsan.inventory.pdf.PrintInvoice,0.05263157894736842,1.0
com.rafsan.inventory.controller.product.EditController,com.rafsan.inventory.entity.Product,0.47368421052631576,0.9310082267541391
com.rafsan.inventory.interfaces.CategoryInterface,com.rafsan.inventory.entity.Category,0.05263157894736842,0.8633214808286184
com.rafsan.inventory.controller.login.LoginController,com.rafsan.inventory.model.EmployeeModel,0.21052631578947367,0.919854623898116
com.rafsan.inventory.controller.category.CategoryController,com.rafsan.inventory.controller.category.CategoryController,0.47368421052631576,1.0
com.rafsan.inventory.controller.category.EditController,com.rafsan.inventory.interfaces.CategoryInterface,1.0,0.5176618535467008
com.rafsan.inventory.controller.category.EditController,com.rafsan.inventory.model.CategoryModel,0.15789473684210525,0.9409197343702246
com.rafsan.inventory.controller.pos.InvoiceController,com.rafsan.inventory.controller.pos.ConfirmController,0.05263157894736842,0.9551931245758065
com.rafsan.inventory.controller.report.ReportController,com.rafsan.inventory.model.InvoiceModel,0.15789473684210525,0.8070719575796262
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.controller.purchase.PurchaseController,0.47368421052631576,1.0
com.rafsan.inventory.entity.Invoice,com.rafsan.inventory.entity.Employee,0.05263157894736842,0.9801051915373802
com.rafsan.inventory.controller.report.ReportController,com.rafsan.inventory.interfaces.ReportInterface,1.0,0.319786619569394
com.rafsan.inventory.controller.product.ProductController,com.rafsan.inventory.model.ProductModel,0.21052631578947367,0.9594435167953378
com.rafsan.inventory.entity.Sale,com.rafsan.inventory.entity.Product,0.05263157894736842,0.9882349202101471
com.rafsan.inventory.controller.product.ProductController,com.rafsan.inventory.entity.Sale,0.0,0.8995710601326625
com.rafsan.inventory.controller.sales.SalesController,com.rafsan.inventory.model.SalesModel,0.15789473684210525,0.7824153870049267
com.rafsan.inventory.controller.product.EditController,com.rafsan.inventory.entity.Supplier,0.0,0.8175318279206407
com.rafsan.inventory.interfaces.SaleInterface,com.rafsan.inventory.entity.Sale,0.05263157894736842,0.22609972255635788
com.rafsan.inventory.controller.supplier.AddController,com.rafsan.inventory.controller.supplier.AddController,0.0,1.0
com.rafsan.inventory.entity.Product,com.rafsan.inventory.entity.Category,0.05263157894736842,0.6066028741757975
com.rafsan.inventory.controller.pos.ConfirmController,com.rafsan.inventory.pdf.PrintInvoice,0.05263157894736842,0.9359247651493086
com.rafsan.inventory.controller.supplier.SupplierController,com.rafsan.inventory.controller.supplier.SupplierController,0.47368421052631576,1.0
com.rafsan.inventory.controller.supplier.AddController,com.rafsan.inventory.interfaces.SupplierInterface,1.0,0.46849207535445814
com.rafsan.inventory.controller.category.CategoryController,com.rafsan.inventory.controller.category.EditController,0.05263157894736842,0.9582828734941805
com.rafsan.inventory.model.ProductModel,com.rafsan.inventory.entity.Product,0.6842105263157895,0.9086435988651602
com.rafsan.inventory.controller.pos.ConfirmController,com.rafsan.inventory.entity.Item,0.2631578947368421,0.5278853071428347
com.rafsan.inventory.model.CategoryModel,com.rafsan.inventory.HibernateUtil,0.2631578947368421,0.7951070140954797
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.entity.Category,0.0,0.5988860648388924
com.rafsan.inventory.controller.product.EditController,com.rafsan.inventory.controller.product.EditController,0.15789473684210525,1.0
com.rafsan.inventory.controller.supplier.SupplierController,com.rafsan.inventory.entity.Supplier,0.47368421052631576,0.7264817584753299
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.model.PurchaseModel,0.15789473684210525,0.9264862244439533
com.rafsan.inventory.controller.login.LoginController,com.rafsan.inventory.controller.login.LoginController,0.3157894736842105,1.0
com.rafsan.inventory.controller.supplier.AddController,com.rafsan.inventory.entity.Supplier,0.0,0.804412421946181
com.rafsan.inventory.controller.category.EditController,com.rafsan.inventory.entity.Category,0.2631578947368421,0.5029934859899392
com.rafsan.inventory.controller.category.CategoryController,com.rafsan.inventory.entity.Category,0.3684210526315789,0.2840967100109272
com.rafsan.inventory.controller.pos.InvoiceController,com.rafsan.inventory.controller.pos.InvoiceController,0.0,1.0
com.rafsan.inventory.model.SalesModel,com.rafsan.inventory.entity.Sale,0.47368421052631576,0.8678618512988617
com.rafsan.inventory.controller.pos.PosController,com.rafsan.inventory.entity.Product,0.3157894736842105,0.8921254209864766
com.rafsan.inventory.controller.supplier.AddController,com.rafsan.inventory.model.SupplierModel,0.21052631578947367,0.9473517277699522
com.rafsan.inventory.controller.category.EditController,com.rafsan.inventory.controller.category.EditController,0.15789473684210525,1.0
com.rafsan.inventory.controller.product.EditController,com.rafsan.inventory.interfaces.ProductInterface,1.0,0.4911009425515668
com.rafsan.inventory.controller.pos.InvoiceController,com.rafsan.inventory.entity.Invoice,0.0,0.9007110796188037
com.rafsan.inventory.controller.employee.EmployeeController,com.rafsan.inventory.interfaces.EmployeeInterface,1.0,0.3781564881639941
com.rafsan.inventory.controller.report.ViewController,com.rafsan.inventory.entity.Employee,0.0,0.8792138814817925
com.rafsan.inventory.model.SupplierModel,com.rafsan.inventory.dao.SupplierDao,1.0,0.5057425716393249
com.rafsan.inventory.controller.report.ReportController,com.rafsan.inventory.controller.report.ViewController,0.05263157894736842,0.900634544631631
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.model.ProductModel,0.21052631578947367,0.9582056225297674
com.rafsan.inventory.interfaces.PurchaseInterface,com.rafsan.inventory.entity.Purchase,0.05263157894736842,0.5396408290053102
com.rafsan.inventory.controller.product.EditController,com.rafsan.inventory.entity.Category,0.0,0.5007783806387809
com.rafsan.inventory.controller.employee.EditController,com.rafsan.inventory.controller.employee.EditController,0.15789473684210525,1.0
com.rafsan.inventory.controller.supplier.EditController,com.rafsan.inventory.model.SupplierModel,0.15789473684210525,0.9490369036097857
com.rafsan.inventory.controller.product.ProductController,com.rafsan.inventory.interfaces.ProductInterface,1.0,0.35801232055976273
com.rafsan.inventory.model.ProductModel,com.rafsan.inventory.dao.ProductDao,1.0,0.7235860119125248
com.rafsan.inventory.controller.pos.InvoiceController,com.rafsan.inventory.model.InvoiceModel,0.21052631578947367,0.8471855553787361
com.rafsan.inventory.model.EmployeeModel,com.rafsan.inventory.entity.Employee,0.6842105263157895,0.9279560905071366
com.rafsan.inventory.controller.supplier.SupplierController,com.rafsan.inventory.controller.supplier.EditController,0.05263157894736842,0.981192583202552
com.rafsan.inventory.controller.employee.EmployeeController,com.rafsan.inventory.controller.employee.EmployeeController,0.47368421052631576,1.0
com.rafsan.inventory.controller.product.ProductController,com.rafsan.inventory.model.SalesModel,0.10526315789473684,0.8270740402173763
com.rafsan.inventory.controller.pos.PosController,com.rafsan.inventory.interfaces.ProductInterface,1.0,0.3179562474882936
com.rafsan.inventory.model.SalesModel,com.rafsan.inventory.dao.SaleDao,1.0,0.8320618608702562
com.rafsan.inventory.controller.sales.SalesController,com.rafsan.inventory.interfaces.SaleInterface,1.0,0.006166400829104736
com.rafsan.inventory.model.CategoryModel,com.rafsan.inventory.entity.Category,0.15789473684210525,0.3501508998169689
com.rafsan.inventory.controller.purchase.AddController,com.rafsan.inventory.entity.Purchase,0.0,0.9214554603575931
com.rafsan.inventory.controller.pos.PosController,com.rafsan.inventory.controller.pos.InvoiceController,0.05263157894736842,0.9858594177853955
com.rafsan.inventory.controller.sales.SalesController,com.rafsan.inventory.entity.Sale,0.6842105263157895,0.8864154965352371
com.rafsan.inventory.controller.pos.InvoiceController,com.rafsan.inventory.entity.Item,0.2631578947368421,0.42366472585785403
com.rafsan.inventory.controller.report.ViewController,com.rafsan.inventory.controller.report.ViewController,0.0,1.0
com.rafsan.inventory.controller.purchase.AddController,com.rafsan.inventory.controller.purchase.AddController,0.0,1.0
com.rafsan.inventory.controller.pos.InvoiceController,com.rafsan.inventory.model.SalesModel,0.15789473684210525,0.8334695816049088
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.admin.AdminController,0.5263157894736842,1.0
com.rafsan.inventory.pdf.PrintInvoice,com.rafsan.inventory.entity.Item,0.2631578947368421,0.4063556917977321
com.rafsan.inventory.controller.employee.EditController,com.rafsan.inventory.model.EmployeeModel,0.15789473684210525,0.9509173242119027
com.rafsan.inventory.controller.pos.PosController,com.rafsan.inventory.entity.Payment,0.0,0.8466712507502441
com.rafsan.inventory.controller.purchase.PurchaseController,com.rafsan.inventory.entity.Purchase,0.7894736842105263,0.8858326216416268
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.category.AddController,0.0,0.9510970092237516
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.category.CategoryController,0.0,0.9852922884209179
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.category.EditController,0.0,0.9734625858462692
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.employee.AddController,0.0,0.9472854125591176
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.employee.EditController,0.0,0.9678581711092212
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.employee.EmployeeController,0.0,0.9898427798342309
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.login.LoginController,0.0,0.9642090022016253
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.pos.ConfirmController,0.0,0.965656988476886
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.pos.InvoiceController,0.0,0.9758502627586189
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.pos.PosController,0.0,0.9833583963216853
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.product.AddController,0.0,0.9712517363526949
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.product.EditController,0.0,0.9750737624715233
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.product.ProductController,0.0,0.992148074652442
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.purchase.AddController,0.0,0.9734178280844614
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.purchase.PurchaseController,0.0,0.9888866077570874
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.report.ReportController,0.0,0.9884806223188598
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.report.ViewController,0.0,0.9307886168438164
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.sales.SalesController,0.0,0.983220917177112
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.supplier.AddController,0.0,0.9738222288192453
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.supplier.EditController,0.0,0.9739687429722749
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.controller.supplier.SupplierController,0.0,0.9900891203317037
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.dao.CategoryDao,0.0,0.6487458829297191
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.dao.EmployeeDao,0.0,0.7081248945858796
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.dao.InvoiceDao,0.0,0.525891866093001
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.dao.ProductDao,0.0,0.7707151112535287
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.dao.PurchaseDao,0.0,0.45143522352460835
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.dao.SaleDao,0.0,0.5327831215451007
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.dao.SupplierDao,0.0,0.4787197049003067
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.entity.Category,0.0,0.4263696218170338
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.entity.Employee,0.0,0.8962942768268848
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.entity.Item,0.0,0.4309736384278241
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.entity.Payment,0.0,0.8612823047823811
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.entity.Purchase,0.0,0.9062915659813388
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.entity.Sale,0.0,0.9114894634040366
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.entity.Supplier,0.0,0.7556085193631366
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.HibernateUtil,0.0,0.8301197750760676
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.interfaces.CategoryInterface,0.0,0.4512492378641134
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.interfaces.EmployeeInterface,0.0,0.4333817412435782
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.interfaces.ProductInterface,0.0,0.4153294184609058
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.interfaces.PurchaseInterface,0.0,0.4362624213833197
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.interfaces.ReportInterface,0.0,0.42664348178214034
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.interfaces.SaleInterface,0.0,0.17200366363323868
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.interfaces.SupplierInterface,0.0,0.4345371602228066
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.MainApp,0.0,0.9574568231615639
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.model.CategoryModel,0.0,0.9554980802361163
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.model.EmployeeModel,0.0,0.9389212136474041
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.model.PurchaseModel,0.0,0.944642313687628
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.model.SalesModel,0.0,0.8512647091035495
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.model.SupplierModel,0.0,0.9574649556349542
com.rafsan.inventory.controller.admin.AdminController,com.rafsan.inventory.pdf.PrintInvoice,0.0,0.9600644029425731
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.admin.AdminController,0.0,0.9510970092237516
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.category.CategoryController,0.0,0.9193873335722041
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.category.EditController,0.0,0.9858355210243749
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.employee.AddController,0.0,0.9878381876212886
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.employee.EditController,0.0,0.9666855607024981
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.employee.EmployeeController,0.0,0.9438978314732923
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.login.LoginController,0.0,0.9351182330851299
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.pos.ConfirmController,0.0,0.9566270499017223
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.pos.InvoiceController,0.0,0.9446650477012177
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.pos.PosController,0.0,0.934767248662811
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.product.AddController,0.0,0.9773834205949669
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.product.EditController,0.0,0.9824683664860497
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.product.ProductController,0.0,0.9390679071393194
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.purchase.AddController,0.0,0.9700398012596643
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.purchase.PurchaseController,0.0,0.9323988761363642
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.report.ReportController,0.0,0.9260422699854759
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.report.ViewController,0.0,0.9747687283263624
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.sales.SalesController,0.0,0.9153326323988059
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.supplier.AddController,0.0,0.981953176518361
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.supplier.EditController,0.0,0.947132225795126
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.controller.supplier.SupplierController,0.0,0.9471761805297392
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.dao.CategoryDao,0.0,0.7478000562050585
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.dao.EmployeeDao,0.0,0.7858318908149321
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.dao.InvoiceDao,0.0,0.6734057501349225
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.dao.ProductDao,0.0,0.8118615682973732
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.dao.PurchaseDao,0.0,0.615012188123141
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.dao.SaleDao,0.0,0.6649794398180386
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.dao.SupplierDao,0.0,0.6238337168121748
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.entity.Employee,0.0,0.897825661843005
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.entity.Invoice,0.0,0.9044240655652092
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.entity.Item,0.0,0.6208527093203491
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.entity.Payment,0.0,0.8722297916505567
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.entity.Product,0.0,0.9224720983560813
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.entity.Purchase,0.0,0.9167101117233141
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.entity.Sale,0.0,0.9057206544194235
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.entity.Supplier,0.0,0.8626712282284411
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.HibernateUtil,0.0,0.9077878814295179
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.interfaces.EmployeeInterface,0.0,0.5953719740339154
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.interfaces.ProductInterface,0.0,0.5931729351368947
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.interfaces.PurchaseInterface,0.0,0.5982013579097135
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.interfaces.ReportInterface,0.0,0.5875082683493162
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.interfaces.SaleInterface,0.0,0.3822213679406938
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.interfaces.SupplierInterface,0.0,0.5970388087086717
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.MainApp,0.0,0.9397809385620177
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.model.EmployeeModel,0.0,0.9339182121377092
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.model.InvoiceModel,0.0,0.931579201844849
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.model.ProductModel,0.0,0.9098440179980589
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.model.PurchaseModel,0.0,0.9506030180054653
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.model.SalesModel,0.0,0.9194059858199278
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.model.SupplierModel,0.0,0.9286578069233662
com.rafsan.inventory.controller.category.AddController,com.rafsan.inventory.pdf.PrintInvoice,0.0,0.9186483610407852
